week,player,position,market,pick,line,model_prob,model_projection,market_prob,edge,actual_value,actual_outcome,predicted_outcome,bet_won,prediction_correct,profit
1,D.Bellinger,TE,player_reception_yds,Over 39.5,39.5,0.6875398187706775,45.0,0.5238095238095238,0.1637302949611536,14,UNDER,OVER,False,False,-1.0
1,P.Freiermuth,TE,player_reception_yds,Over 39.5,39.5,0.6875398187706775,45.0,0.5238095238095238,0.1637302949611536,28,UNDER,OVER,False,False,-1.0
1,G.Helm,TE,player_reception_yds,Over 39.5,39.5,0.6875398187706775,45.0,0.5238095238095238,0.1637302949611536,16,UNDER,OVER,False,False,-1.0
1,T.Tagovailoa,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,114,UNDER,OVER,False,False,-1.0
1,J.Love,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,188,UNDER,OVER,False,False,-1.0
1,G.Smith,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,362,OVER,OVER,True,True,0.909
1,M.Stafford,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,245,OVER,OVER,True,True,0.909
1,J.Flacco,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,290,OVER,OVER,True,True,0.909
1,J.Herbert,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,318,OVER,OVER,True,True,0.909
1,S.Darnold,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,150,UNDER,OVER,False,False,-1.0
1,R.Wilson,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,168,UNDER,OVER,False,False,-1.0
1,J.Fields,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,218,OVER,OVER,True,True,0.909
1,J.Hurts,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,152,UNDER,OVER,False,False,-1.0
1,J.Burrow,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,113,UNDER,OVER,False,False,-1.0
1,C.Ward,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,112,UNDER,OVER,False,False,-1.0
1,D.Jones,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,272,OVER,OVER,True,True,0.909
1,T.Lawrence,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,178,UNDER,OVER,False,False,-1.0
1,K.Murray,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,163,UNDER,OVER,False,False,-1.0
1,J.Allen,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,394,OVER,OVER,True,True,0.909
1,A.Rodgers,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,244,OVER,OVER,True,True,0.909
1,B.Young,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,154,UNDER,OVER,False,False,-1.0
1,C.Stroud,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,188,UNDER,OVER,False,False,-1.0
1,B.Nix,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,176,UNDER,OVER,False,False,-1.0
1,B.Purdy,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,277,OVER,OVER,True,True,0.909
1,M.Penix,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,298,OVER,OVER,True,True,0.909
1,J.McCarthy,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,143,UNDER,OVER,False,False,-1.0
1,J.Goff,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,225,OVER,OVER,True,True,0.909
1,D.Maye,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,287,OVER,OVER,True,True,0.909
1,S.Rattler,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,214,OVER,OVER,True,True,0.909
1,P.Mahomes,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,258,OVER,OVER,True,True,0.909
1,C.Williams,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,210,OVER,OVER,True,True,0.909
1,B.Mayfield,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,167,UNDER,OVER,False,False,-1.0
1,J.Daniels,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,233,OVER,OVER,True,True,0.909
1,D.Prescott,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,188,UNDER,OVER,False,False,-1.0
1,L.Jackson,QB,player_pass_yds,Over 199.5,199.5,0.6748456331637331,225.0,0.5238095238095238,0.1510361093542093,209,OVER,OVER,True,True,0.909
1,B.Purdy,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,277,OVER,UNDER,False,False,-1.0
1,C.Williams,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,210,UNDER,UNDER,True,True,0.909
1,J.Burrow,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,113,UNDER,UNDER,True,True,0.909
1,A.Rodgers,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,244,UNDER,UNDER,True,True,0.909
1,C.Ward,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,112,UNDER,UNDER,True,True,0.909
1,M.Penix,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,298,OVER,UNDER,False,False,-1.0
1,J.McCarthy,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,143,UNDER,UNDER,True,True,0.909
1,P.Mahomes,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,258,OVER,UNDER,False,False,-1.0
1,G.Smith,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,362,OVER,UNDER,False,False,-1.0
1,K.Murray,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,163,UNDER,UNDER,True,True,0.909
1,B.Nix,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,176,UNDER,UNDER,True,True,0.909
1,J.Goff,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,225,UNDER,UNDER,True,True,0.909
1,D.Maye,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,287,OVER,UNDER,False,False,-1.0
1,T.Lawrence,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,178,UNDER,UNDER,True,True,0.909
1,D.Prescott,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,188,UNDER,UNDER,True,True,0.909
1,J.Daniels,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,233,UNDER,UNDER,True,True,0.909
1,J.Fields,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,218,UNDER,UNDER,True,True,0.909
1,L.Jackson,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,209,UNDER,UNDER,True,True,0.909
1,D.Jones,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,272,OVER,UNDER,False,False,-1.0
1,C.Stroud,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,188,UNDER,UNDER,True,True,0.909
1,R.Wilson,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,168,UNDER,UNDER,True,True,0.909
1,S.Rattler,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,214,UNDER,UNDER,True,True,0.909
1,J.Flacco,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,290,OVER,UNDER,False,False,-1.0
1,B.Young,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,154,UNDER,UNDER,True,True,0.909
1,J.Herbert,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,318,OVER,UNDER,False,False,-1.0
1,M.Stafford,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,245,UNDER,UNDER,True,True,0.909
1,S.Darnold,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,150,UNDER,UNDER,True,True,0.909
1,B.Mayfield,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,167,UNDER,UNDER,True,True,0.909
1,J.Hurts,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,152,UNDER,UNDER,True,True,0.909
1,T.Tagovailoa,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,114,UNDER,UNDER,True,True,0.909
1,J.Love,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,188,UNDER,UNDER,True,True,0.909
1,J.Allen,QB,player_pass_yds,Under 249.5,249.5,0.6684203885313215,225.0,0.5238095238095238,0.1446108647217976,394,OVER,UNDER,False,False,-1.0
1,D.Brown,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,52,UNDER,UNDER,True,True,0.909
1,T.Franklin,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,44,UNDER,UNDER,True,True,0.909
1,K.Boutte,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,103,OVER,UNDER,False,False,-1.0
1,M.Brown,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,99,OVER,UNDER,False,False,-1.0
1,T.Higgins,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,33,UNDER,UNDER,True,True,0.909
1,X.Hutchinson,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,30,UNDER,UNDER,True,True,0.909
1,M.Nabers,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,71,OVER,UNDER,False,False,-1.0
1,K.Allen,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,68,OVER,UNDER,False,False,-1.0
1,B.Skowronek,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,22,UNDER,UNDER,True,True,0.909
1,T.Tucker,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,54,UNDER,UNDER,True,True,0.909
1,M.Washington,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,20,UNDER,UNDER,True,True,0.909
1,T.McLaurin,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,27,UNDER,UNDER,True,True,0.909
1,Q.Johnston,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,79,OVER,UNDER,False,False,-1.0
1,D.Thornton,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,45,UNDER,UNDER,True,True,0.909
1,J.Smith-Njigba,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,124,OVER,UNDER,False,False,-1.0
1,M.Pittman,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,80,OVER,UNDER,False,False,-1.0
1,M.Harrison,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,71,OVER,UNDER,False,False,-1.0
1,J.Waddle,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,30,UNDER,UNDER,True,True,0.909
1,J.Jeudy,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,66,OVER,UNDER,False,False,-1.0
1,D.Samuel,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,77,OVER,UNDER,False,False,-1.0
1,T.Johnson,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,31,UNDER,UNDER,True,True,0.909
1,Cas.Washington,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,33,UNDER,UNDER,True,True,0.909
1,T.Hunter,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,33,UNDER,UNDER,True,True,0.909
1,J.Nailor,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,28,UNDER,UNDER,True,True,0.909
1,Z.Flowers,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,143,OVER,UNDER,False,False,-1.0
1,C.Lamb,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,110,OVER,UNDER,False,False,-1.0
1,J.Smith-Schuster,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,55,OVER,UNDER,False,False,-1.0
1,P.Nacua,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,130,OVER,UNDER,False,False,-1.0
1,J.Jefferson,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,44,UNDER,UNDER,True,True,0.909
1,J.Bech,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,23,UNDER,UNDER,True,True,0.909
1,N.Brown,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,27,UNDER,UNDER,True,True,0.909
1,J.Reed,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,45,UNDER,UNDER,True,True,0.909
1,N.Collins,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,25,UNDER,UNDER,True,True,0.909
1,C.Tillman,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,52,UNDER,UNDER,True,True,0.909
1,A.Mitchell,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,21,UNDER,UNDER,True,True,0.909
1,S.Diggs,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,57,OVER,UNDER,False,False,-1.0
1,J.Higgins,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,32,UNDER,UNDER,True,True,0.909
1,J.Palmer,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,61,OVER,UNDER,False,False,-1.0
1,C.Austin,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,70,OVER,UNDER,False,False,-1.0
1,B.Cooks,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,26,UNDER,UNDER,True,True,0.909
1,R.Doubs,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,68,OVER,UNDER,False,False,-1.0
1,T.Hill,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,40,UNDER,UNDER,True,True,0.909
1,R.Odunze,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,37,UNDER,UNDER,True,True,0.909
1,D.Adams,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,51,UNDER,UNDER,True,True,0.909
1,D.Moore,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,68,OVER,UNDER,False,False,-1.0
1,E.Egbuka,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,67,OVER,UNDER,False,False,-1.0
1,S.Shepard,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,39,UNDER,UNDER,True,True,0.909
1,D.London,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,55,OVER,UNDER,False,False,-1.0
1,O.Zaccheaus,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,42,UNDER,UNDER,True,True,0.909
1,C.Olave,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,54,UNDER,UNDER,True,True,0.909
1,J.Dotson,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,59,OVER,UNDER,False,False,-1.0
1,C.Ridley,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,27,UNDER,UNDER,True,True,0.909
1,J.Williams,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,23,UNDER,UNDER,True,True,0.909
1,G.Pickens,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,30,UNDER,UNDER,True,True,0.909
1,J.Meyers,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,97,OVER,UNDER,False,False,-1.0
1,G.Wilson,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,95,OVER,UNDER,False,False,-1.0
1,M.Evans,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,51,UNDER,UNDER,True,True,0.909
1,A.Pierce,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,36,UNDER,UNDER,True,True,0.909
1,R.Shaheed,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,33,UNDER,UNDER,True,True,0.909
1,K.Shakir,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,64,OVER,UNDER,False,False,-1.0
1,T.McMillan,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,68,OVER,UNDER,False,False,-1.0
1,R.McCloud,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,51,UNDER,UNDER,True,True,0.909
1,J.Chase,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,26,UNDER,UNDER,True,True,0.909
1,K.Coleman,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,112,OVER,UNDER,False,False,-1.0
1,X.Smith,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,36,UNDER,UNDER,True,True,0.909
1,T.Thornton,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,41,UNDER,UNDER,True,True,0.909
1,A.St. Brown,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,45,UNDER,UNDER,True,True,0.909
1,D.Hopkins,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,35,UNDER,UNDER,True,True,0.909
1,L.McConkey,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,74,OVER,UNDER,False,False,-1.0
1,D.Wicks,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,30,UNDER,UNDER,True,True,0.909
1,W.Robinson,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,55,OVER,UNDER,False,False,-1.0
1,C.Sutton,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,61,OVER,UNDER,False,False,-1.0
1,R.Pearsall,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,108,OVER,UNDER,False,False,-1.0
1,D.Metcalf,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,83,OVER,UNDER,False,False,-1.0
1,C.Moore,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,34,UNDER,UNDER,True,True,0.909
1,J.Watson,WR,player_reception_yds,Under 54.5,54.5,0.6405764332179913,50.0,0.5238095238095238,0.1167669094084674,27,UNDER,UNDER,True,True,0.909
1,D.Swift,RB,player_rush_yds,Under 64.5,64.5,0.6179114221889526,60.0,0.5238095238095238,0.0941018983794287,53,UNDER,UNDER,True,True,0.909
1,J.Cook,RB,player_rush_yds,Under 64.5,64.5,0.6179114221889526,60.0,0.5238095238095238,0.0941018983794287,44,UNDER,UNDER,True,True,0.909
1,K.Miller,RB,player_rush_yds,Under 64.5,64.5,0.6179114221889526,60.0,0.5238095238095238,0.0941018983794287,24,UNDER,UNDER,True,True,0.909
1,T.Henderson,RB,player_rush_yds,Under 64.5,64.5,0.6179114221889526,60.0,0.5238095238095238,0.0941018983794287,27,UNDER,UNDER,True,True,0.909
