week,player,position,snap_share,market,predicted,actual,bias
8,Carson Wentz,QB,0.9746323529411764,rushing_yards,10.716513304131087,0,10.716513304131087
8,Chase Brown,RB,0.6024493665885328,rushing_yards,37.54805476415871,73,-35.45194523584129
8,Chris Rodriguez Jr.,RB,0.1547744621790423,rushing_yards,13.185880058840985,2,11.185880058840985
8,Christian McCaffrey,RB,0.8319573862888144,rushing_yards,69.50112923635353,25,44.501129236353535
8,Chuba Hubbard,RB,0.5707286606523249,rushing_yards,43.30735401183889,34,9.307354011838889
8,D'Andre Swift,RB,0.5799449516648765,rushing_yards,52.556375648099134,45,7.556375648099134
8,Dak Prescott,QB,0.992533382496247,rushing_yards,9.304382450122736,31,-21.695617549877262
8,Dameon Pierce,RB,0.1849999999999999,rushing_yards,14.110552811022067,0,14.110552811022067
8,Daniel Jones,QB,0.9773038531433538,rushing_yards,9.513366955820116,3,6.513366955820116
8,De'Von Achane,RB,0.7174963786246675,rushing_yards,62.93052107751595,67,-4.069478922484052
8,Derrick Henry,RB,0.5227994092373792,rushing_yards,68.46178145173855,71,-2.5382185482614545
8,Devin Neal,RB,0.0777551020408163,rushing_yards,2.6446031214494745,0,2.6446031214494745
8,Devin Singletary,RB,0.1185045695172377,rushing_yards,8.225947872360688,0,8.225947872360688
8,Dillon Gabriel,QB,0.8377862595419847,rushing_yards,3.772717366950616,13,-9.227282633049384
8,Drake Maye,QB,0.92760541494377,rushing_yards,33.891775779185465,50,-16.108224220814535
8,Dylan Sampson,RB,0.1565400721641338,rushing_yards,8.739444338910225,0,8.739444338910225
8,Emanuel Wilson,RB,0.2592400644468313,rushing_yards,14.949007233837104,61,-46.05099276616289
8,Isaiah Davis,RB,0.3662759092944244,rushing_yards,4.400905070673704,65,-60.5990949293263
8,J.K. Dobbins,RB,0.5030385314335379,rushing_yards,57.28101678756957,111,-53.71898321243043
8,Jacory Croskey-Merritt,RB,0.5000558350233085,rushing_yards,85.52163974890364,25,60.52163974890364
8,Jalen Hurts,QB,1.0,rushing_yards,19.33305312384561,22,-2.666946876154391
8,James Cook,RB,0.6184452201933405,rushing_yards,69.34322613987064,216,-146.65677386012936
8,Javonte Williams,RB,0.7482980852800969,rushing_yards,69.70408801109714,41,28.70408801109714
8,Jaxson Dart,QB,0.906749462943072,rushing_yards,28.006671908609167,17,11.006671908609167
8,Jaydon Blue,RB,0.1728571428571428,rushing_yards,15.098723238785658,29,-13.901276761214342
8,Jaylen Warren,RB,0.6243927827897293,rushing_yards,65.2599505924967,62,3.2599505924966934
8,Jeremy McNichols,RB,0.318403434380679,rushing_yards,5.028619724534066,4,1.0286197245340656
8,Jerome Ford,RB,0.3171563644025389,rushing_yards,4.115550049147128,0,4.115550049147128
8,Joe Flacco,QB,1.0,rushing_yards,6.038503434561006,14,-7.961496565438994
8,Jonathan Taylor,RB,0.8576678342858648,rushing_yards,77.54048715311659,153,-75.45951284688341
8,Jordan Love,QB,1.0,rushing_yards,16.304598074777054,-1,17.304598074777054
8,Jordan Mason,RB,0.6874959720730398,rushing_yards,48.591280688078214,3,45.591280688078214
8,Josh Allen,QB,0.9929309881847476,rushing_yards,27.642753782054864,7,20.642753782054864
8,Josh Jacobs,RB,0.6587661117078412,rushing_yards,72.99344504043731,33,39.99344504043731
8,Justice Hill,RB,0.4340494092373791,rushing_yards,11.48816088240326,2,9.48816088240326
8,Justin Fields,QB,0.7527658431793771,rushing_yards,23.50717121505358,31,-7.492828784946418
8,Justin Herbert,QB,0.9866667544575838,rushing_yards,15.193691248769328,62,-46.806308751230674
8,Kareem Hunt,RB,0.2838241723511285,rushing_yards,23.71158689296008,40,-16.28841310703992
8,Keaton Mitchell,RB,0.0524999999999999,rushing_yards,2.4074272132027525,43,-40.59257278679725
8,Kenneth Gainwell,RB,0.4295542427497315,rushing_yards,20.62427973607155,31,-10.37572026392845
8,Kimani Vidal,RB,0.5165808823529411,rushing_yards,38.89575349099368,117,-78.10424650900632
8,Kyle Monangai,RB,0.3695139634801289,rushing_yards,26.619232114721314,24,2.6192321147213136
8,Mac Jones,QB,1.0,rushing_yards,13.576822614714915,23,-9.423177385285085
8,Marcus Mariota,QB,0.6479591836734694,rushing_yards,12.022539446057898,28,-15.977460553942102
8,Mitchell Trubisky,QB,0.13,rushing_yards,7.040477698994946,0,7.040477698994946
8,Nate Carter,RB,0.07625,rushing_yards,6.4835815440783975,14,-7.5164184559216025
8,Nick Chubb,RB,0.3465131578947368,rushing_yards,25.622884584362893,56,-30.377115415637107
8,Ollie Gordon II,RB,0.2640127472411704,rushing_yards,11.90099224992176,46,-34.09900775007824
8,Patrick Mahomes,QB,0.910584950880982,rushing_yards,25.884898756384544,30,-4.115101243615456
8,Quinshon Judkins,RB,0.5492897422126746,rushing_yards,60.88252363342363,19,41.88252363342363
8,RJ Harvey,RB,0.2696834259527509,rushing_yards,55.66140000000001,46,9.661400000000008
8,Rachaad White,RB,0.7458021017145567,rushing_yards,90.14854495766347,35,55.148544957663475
8,Ray Davis,RB,0.0764648227712137,rushing_yards,3.185542221301894,16,-12.814457778698106
8,Rhamondre Stevenson,RB,0.6665990676604598,rushing_yards,55.56778143985032,34,21.56778143985032
8,Rico Dowdle,RB,0.5776478179567542,rushing_yards,91.919819908303,54,37.919819908303
8,Saquon Barkley,RB,0.7941770918380785,rushing_yards,52.88445487977158,150,-97.11554512022842
8,Sean Tucker,RB,0.1299486423134662,rushing_yards,10.870168412862242,42,-31.129831587137758
8,Spencer Rattler,QB,0.9840396112618188,rushing_yards,11.088241477034067,12,-0.9117585229659326
8,Terrell Jennings,RB,0.0875,rushing_yards,6.206992815837993,15,-8.793007184162008
8,Tony Pollard,RB,0.619430588111354,rushing_yards,29.246980750991984,44,-14.753019249008016
8,TreVeyon Henderson,RB,0.2748083963233164,rushing_yards,15.39123172409294,75,-59.60876827590706
8,Trevor Etienne,RB,0.1009881745634596,rushing_yards,6.147563832120245,16,-9.852436167879755
8,Tua Tagovailoa,QB,0.9025254813137034,rushing_yards,5.332926186126407,0,5.332926186126407
8,Ty Johnson,RB,0.2987634264232008,rushing_yards,4.070213723553425,6,-1.929786276446575
8,Tyjae Spears,RB,0.4459183673469388,rushing_yards,12.468303823583131,59,-46.53169617641687
8,Tyler Allgeier,RB,0.2571361439312567,rushing_yards,25.142407193997425,4,21.142407193997425
8,Tyler Goodson,RB,0.07,rushing_yards,0.7852000420829315,2,-1.2147999579170685
8,Tyler Huntley,QB,0.32,rushing_yards,14.903694097070414,53,-38.096305902929586
8,Tyrone Tracy Jr.,RB,0.3417002081887577,rushing_yards,21.728902728433212,39,-17.271097271566788
8,Woody Marks,RB,0.5088721804511278,rushing_yards,29.978202532495963,62,-32.02179746750404
8,Zach Wilson,QB,0.19,rushing_yards,1.2805067838075588,0,1.2805067838075588
8,Zavier Scott,RB,0.1992019430950728,rushing_yards,14.167605889282015,16,-1.8323941107179849
8,Aaron Jones,RB,0.45625,rushing_attempts,6.1314,5,1.1314000000000002
8,Aaron Rodgers,QB,0.9846938775510204,rushing_attempts,1.57246,0,1.57246
8,Alvin Kamara,RB,0.7287671521504385,rushing_attempts,10.229214,6,4.229214000000001
8,Ameer Abdullah,RB,0.0708163265306122,rushing_attempts,1.85976,2,-0.14023999999999992
8,Andy Dalton,QB,0.22,rushing_attempts,1.20326,2,-0.79674
8,Baker Mayfield,QB,0.9958848007585134,rushing_attempts,2.27786,0,2.27786
8,Bijan Robinson,RB,0.7946683673469389,rushing_attempts,15.982700000000005,9,6.982700000000005
8,Bo Nix,QB,1.0,rushing_attempts,4.95284,1,3.95284
8,Brashard Smith,RB,0.2136208485870052,rushing_attempts,7.68656,3,4.68656
8,Breece Hall,RB,0.6137354157338882,rushing_attempts,14.433422857142856,18,-3.5665771428571436
8,Brian Robinson,RB,0.1710055571650557,rushing_attempts,4.89418,0,4.89418
8,British Brooks,RB,0.0645220588235294,rushing_attempts,1.6082,0,1.6082
8,C.J. Stroud,QB,0.9496509129967778,rushing_attempts,2.43904,7,-4.56096
8,Caleb Williams,QB,0.9912996777658432,rushing_attempts,4.82042,3,1.8204200000000004
8,Cam Skattebo,RB,0.6400360820669494,rushing_attempts,16.63374285714286,3,13.63374285714286
8,Cam Ward,QB,1.0,rushing_attempts,1.08614,2,-0.9138599999999999
8,Carson Wentz,QB,0.9746323529411764,rushing_attempts,3.1944,0,3.1944
8,Chase Brown,RB,0.6024493665885328,rushing_attempts,12.252648571428573,12,0.25264857142857267
8,Chris Brooks,RB,0.1069575725026853,rushing_attempts,0.28316,0,0.28316
8,Chris Rodriguez Jr.,RB,0.1547744621790423,rushing_attempts,4.2535,1,3.2535
8,Christian McCaffrey,RB,0.8319573862888144,rushing_attempts,20.48806,8,12.48806
8,Chuba Hubbard,RB,0.5707286606523249,rushing_attempts,13.159894285714286,12,1.1598942857142855
8,D'Andre Swift,RB,0.5799449516648765,rushing_attempts,15.988059999999995,11,4.9880599999999955
8,Dak Prescott,QB,0.992533382496247,rushing_attempts,4.17826,6,-1.8217400000000001
8,Dameon Pierce,RB,0.1849999999999999,rushing_attempts,4.63464,0,4.63464
8,Daniel Jones,QB,0.9773038531433538,rushing_attempts,4.48648,1,3.4864800000000002
8,Dare Ogunbowale,RB,0.0816138560687433,rushing_attempts,0.11194,1,-0.88806
8,De'Von Achane,RB,0.7174963786246675,rushing_attempts,13.58758,18,-4.412419999999999
8,Derrick Henry,RB,0.5227994092373792,rushing_attempts,17.180366666666668,21,-3.819633333333332
8,Devin Neal,RB,0.0777551020408163,rushing_attempts,1.2384,0,1.2384
8,Devin Singletary,RB,0.1185045695172377,rushing_attempts,3.38358,2,1.3835799999999998
8,Dillon Gabriel,QB,0.8377862595419847,rushing_attempts,1.83888,1,0.8388800000000001
8,Drake Maye,QB,0.92760541494377,rushing_attempts,7.69726,7,0.69726
8,Dylan Sampson,RB,0.1565400721641338,rushing_attempts,2.36838,3,-0.6316199999999998
8,Emanuel Wilson,RB,0.2592400644468313,rushing_attempts,5.06686,11,-5.93314
8,Hunter Luepke,RB,0.2176359661829387,rushing_attempts,0.1025,1,-0.8975
8,Isaiah Davis,RB,0.3662759092944244,rushing_attempts,1.76754,7,-5.23246
8,J.K. Dobbins,RB,0.5030385314335379,rushing_attempts,14.93061142857143,15,-0.06938857142857024
8,Jacory Croskey-Merritt,RB,0.5000558350233085,rushing_attempts,19.767357142857147,9,10.767357142857147
8,Jalen Hurts,QB,1.0,rushing_attempts,5.5174,4,1.5174000000000003
8,James Cook,RB,0.6184452201933405,rushing_attempts,17.50936,19,-1.490639999999999
8,Javonte Williams,RB,0.7482980852800969,rushing_attempts,18.20059,13,5.200589999999998
