season,week,gameday,game_id_nflverse,home_team,away_team,market,side,point,price,sportsbook,data_source,collected_at
2025,17,2025-12-28,2025_17_BAL_GB,GB,BAL,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157166
2025,17,2025-12-28,2025_17_BAL_GB,GB,BAL,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157168
2025,17,2025-12-28,2025_17_BAL_GB,GB,BAL,total,under,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157170
2025,17,2025-12-28,2025_17_JAX_IND,IND,JAX,moneyline,away,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157229
2025,17,2025-12-28,2025_17_JAX_IND,IND,JAX,moneyline,home,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157227
2025,17,2025-12-28,2025_17_JAX_IND,IND,JAX,spread,away,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157233
2025,17,2025-12-28,2025_17_JAX_IND,IND,JAX,spread,home,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157231
2025,17,2025-12-28,2025_17_JAX_IND,IND,JAX,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157235
2025,17,2025-12-28,2025_17_JAX_IND,IND,JAX,total,under,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157237
2025,17,2025-12-25,2025_17_DEN_KC,KC,DEN,moneyline,away,,170.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157128
2025,17,2025-12-25,2025_17_DEN_KC,KC,DEN,moneyline,home,,-205.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157130
2025,17,2025-12-25,2025_17_DEN_KC,KC,DEN,spread,away,4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157132
2025,17,2025-12-25,2025_17_DEN_KC,KC,DEN,spread,home,-4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157134
2025,17,2025-12-25,2025_17_DEN_KC,KC,DEN,total,over,44.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157136
2025,17,2025-12-25,2025_17_DEN_KC,KC,DEN,total,under,44.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157138
2025,17,2025-12-28,2025_17_HOU_LAC,LAC,HOU,moneyline,away,,154.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157208
2025,17,2025-12-28,2025_17_HOU_LAC,LAC,HOU,moneyline,home,,-185.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157210
2025,17,2025-12-28,2025_17_HOU_LAC,LAC,HOU,spread,away,3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157216
2025,17,2025-12-28,2025_17_HOU_LAC,LAC,HOU,spread,home,-3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157218
2025,17,2025-12-28,2025_17_HOU_LAC,LAC,HOU,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157220
2025,17,2025-12-28,2025_17_HOU_LAC,LAC,HOU,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157222
2025,17,2025-12-28,2025_17_NYG_LV,LV,NYG,moneyline,away,,114.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157305
2025,17,2025-12-28,2025_17_NYG_LV,LV,NYG,moneyline,home,,-135.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157303
2025,17,2025-12-28,2025_17_NYG_LV,LV,NYG,spread,away,2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157309
2025,17,2025-12-28,2025_17_NYG_LV,LV,NYG,spread,home,-2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157307
2025,17,2025-12-28,2025_17_NYG_LV,LV,NYG,total,over,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157311
2025,17,2025-12-28,2025_17_NYG_LV,LV,NYG,total,under,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157320
2025,17,2025-12-28,2025_17_TB_MIA,MIA,TB,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157244
2025,17,2025-12-28,2025_17_TB_MIA,MIA,TB,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157242
2025,17,2025-12-28,2025_17_TB_MIA,MIA,TB,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157248
2025,17,2025-12-28,2025_17_TB_MIA,MIA,TB,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157246
2025,17,2025-12-28,2025_17_TB_MIA,MIA,TB,total,over,47.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157251
2025,17,2025-12-28,2025_17_TB_MIA,MIA,TB,total,under,47.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157252
2025,17,2025-12-25,2025_17_DET_MIN,MIN,DET,moneyline,away,,-142.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157113
2025,17,2025-12-25,2025_17_DET_MIN,MIN,DET,moneyline,home,,120.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157115
2025,17,2025-12-25,2025_17_DET_MIN,MIN,DET,spread,away,-2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157117
2025,17,2025-12-25,2025_17_DET_MIN,MIN,DET,spread,home,2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157119
2025,17,2025-12-25,2025_17_DET_MIN,MIN,DET,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157121
2025,17,2025-12-25,2025_17_DET_MIN,MIN,DET,total,under,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157123
2025,17,2025-12-28,2025_17_NE_NYJ,NYJ,NE,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157258
2025,17,2025-12-28,2025_17_NE_NYJ,NYJ,NE,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157259
2025,17,2025-12-28,2025_17_NE_NYJ,NYJ,NE,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157262
2025,17,2025-12-28,2025_17_NE_NYJ,NYJ,NE,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157263
2025,17,2025-12-28,2025_17_NE_NYJ,NYJ,NE,total,over,41.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157266
2025,17,2025-12-28,2025_17_NE_NYJ,NYJ,NE,total,under,41.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157268
2025,17,2025-12-28,2025_17_CHI_SF,SF,CHI,moneyline,away,,164.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157328
2025,17,2025-12-28,2025_17_CHI_SF,SF,CHI,moneyline,home,,-198.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157330
2025,17,2025-12-28,2025_17_CHI_SF,SF,CHI,spread,away,3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157332
2025,17,2025-12-28,2025_17_CHI_SF,SF,CHI,spread,home,-3.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157334
2025,17,2025-12-28,2025_17_CHI_SF,SF,CHI,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157336
2025,17,2025-12-28,2025_17_CHI_SF,SF,CHI,total,under,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157338
2025,17,2025-12-28,2025_17_NO_TEN,TEN,NO,moneyline,away,,145.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157273
2025,17,2025-12-28,2025_17_NO_TEN,TEN,NO,moneyline,home,,-175.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157275
2025,17,2025-12-28,2025_17_NO_TEN,TEN,NO,spread,away,3.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157277
2025,17,2025-12-28,2025_17_NO_TEN,TEN,NO,spread,home,-3.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157279
2025,17,2025-12-28,2025_17_NO_TEN,TEN,NO,total,over,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157281
2025,17,2025-12-28,2025_17_NO_TEN,TEN,NO,total,under,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157283
2025,17,2025-12-25,2025_17_DAL_WAS,WAS,DAL,moneyline,away,,200.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157096
2025,17,2025-12-25,2025_17_DAL_WAS,WAS,DAL,moneyline,home,,-245.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157098
2025,17,2025-12-25,2025_17_DAL_WAS,WAS,DAL,spread,away,5.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157100
2025,17,2025-12-25,2025_17_DAL_WAS,WAS,DAL,spread,home,-5.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157104
2025,17,2025-12-25,2025_17_DAL_WAS,WAS,DAL,total,over,48.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157106
2025,17,2025-12-25,2025_17_DAL_WAS,WAS,DAL,total,under,48.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157108
2025,18,2026-01-04,2025_18_NO_ATL,ATL,NO,moneyline,away,,190.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157376
2025,18,2026-01-04,2025_18_NO_ATL,ATL,NO,moneyline,home,,-230.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157374
2025,18,2026-01-04,2025_18_NO_ATL,ATL,NO,spread,away,4.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157380
2025,18,2026-01-04,2025_18_NO_ATL,ATL,NO,spread,home,-4.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157378
2025,18,2026-01-04,2025_18_NYJ_BUF,BUF,NYJ,moneyline,away,,320.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157398
2025,18,2026-01-04,2025_18_NYJ_BUF,BUF,NYJ,moneyline,home,,-410.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157396
2025,18,2026-01-04,2025_18_NYJ_BUF,BUF,NYJ,spread,away,9.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157402
2025,18,2026-01-04,2025_18_NYJ_BUF,BUF,NYJ,spread,home,-9.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157400
2025,18,2026-01-04,2025_18_DET_CHI,CHI,DET,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157424
2025,18,2026-01-04,2025_18_DET_CHI,CHI,DET,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157422
2025,18,2026-01-04,2025_18_DET_CHI,CHI,DET,spread,away,-1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157431
2025,18,2026-01-04,2025_18_DET_CHI,CHI,DET,spread,home,1.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157426
2025,18,2026-01-04,2025_18_CLE_CIN,CIN,CLE,moneyline,away,,320.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157438
2025,18,2026-01-04,2025_18_CLE_CIN,CIN,CLE,moneyline,home,,-410.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157436
2025,18,2026-01-04,2025_18_CLE_CIN,CIN,CLE,spread,away,8.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157442
2025,18,2026-01-04,2025_18_CLE_CIN,CIN,CLE,spread,home,-8.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157440
2025,18,2026-01-04,2025_18_CLE_CIN,CIN,CLE,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157444
2025,18,2026-01-04,2025_18_CLE_CIN,CIN,CLE,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157446
2025,18,2026-01-04,2025_18_LAC_DEN,DEN,LAC,moneyline,away,,120.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157556
2025,18,2026-01-04,2025_18_LAC_DEN,DEN,LAC,moneyline,home,,-142.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157554
2025,18,2026-01-04,2025_18_LAC_DEN,DEN,LAC,spread,away,2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157560
2025,18,2026-01-04,2025_18_LAC_DEN,DEN,LAC,spread,home,-2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157558
2025,18,2026-01-04,2025_18_LAC_DEN,DEN,LAC,total,over,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157562
2025,18,2026-01-04,2025_18_LAC_DEN,DEN,LAC,total,under,42.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157564
2025,18,2026-01-04,2025_18_IND_HOU,HOU,IND,moneyline,away,,180.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157479
2025,18,2026-01-04,2025_18_IND_HOU,HOU,IND,moneyline,home,,-218.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157477
2025,18,2026-01-04,2025_18_IND_HOU,HOU,IND,spread,away,4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157483
2025,18,2026-01-04,2025_18_IND_HOU,HOU,IND,spread,home,-4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157481
2025,18,2026-01-04,2025_18_TEN_JAX,JAX,TEN,moneyline,away,,180.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157490
2025,18,2026-01-04,2025_18_TEN_JAX,JAX,TEN,moneyline,home,,-218.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157488
2025,18,2026-01-04,2025_18_TEN_JAX,JAX,TEN,spread,away,4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157494
2025,18,2026-01-04,2025_18_TEN_JAX,JAX,TEN,spread,home,-4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157492
2025,18,2026-01-04,2025_18_TEN_JAX,JAX,TEN,total,over,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157496
2025,18,2026-01-04,2025_18_TEN_JAX,JAX,TEN,total,under,43.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157498
2025,18,2026-01-04,2025_18_ARI_LA,LA,ARI,moneyline,away,,180.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157359
2025,18,2026-01-04,2025_18_ARI_LA,LA,ARI,moneyline,home,,-218.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157361
2025,18,2026-01-04,2025_18_ARI_LA,LA,ARI,spread,away,4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157363
2025,18,2026-01-04,2025_18_ARI_LA,LA,ARI,spread,home,-4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157365
2025,18,2026-01-04,2025_18_ARI_LA,LA,ARI,total,over,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157367
2025,18,2026-01-04,2025_18_ARI_LA,LA,ARI,total,under,45.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157369
2025,18,2026-01-04,2025_18_KC_LV,LV,KC,moneyline,away,,-258.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157503
2025,18,2026-01-04,2025_18_KC_LV,LV,KC,moneyline,home,,210.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157505
2025,18,2026-01-04,2025_18_KC_LV,LV,KC,spread,away,-6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157507
2025,18,2026-01-04,2025_18_KC_LV,LV,KC,spread,home,6.0,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157509
2025,18,2026-01-04,2025_18_GB_MIN,MIN,GB,moneyline,away,,-125.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157462
2025,18,2026-01-04,2025_18_GB_MIN,MIN,GB,moneyline,home,,105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157464
2025,18,2026-01-04,2025_18_GB_MIN,MIN,GB,spread,away,-1.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157466
2025,18,2026-01-04,2025_18_GB_MIN,MIN,GB,spread,home,1.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157468
2025,18,2026-01-04,2025_18_GB_MIN,MIN,GB,total,over,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157470
2025,18,2026-01-04,2025_18_GB_MIN,MIN,GB,total,under,44.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157472
2025,18,2026-01-04,2025_18_MIA_NE,NE,MIA,moneyline,away,,114.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157514
2025,18,2026-01-04,2025_18_MIA_NE,NE,MIA,moneyline,home,,-135.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157516
2025,18,2026-01-04,2025_18_MIA_NE,NE,MIA,spread,away,2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157518
2025,18,2026-01-04,2025_18_MIA_NE,NE,MIA,spread,home,-2.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157520
2025,18,2026-01-04,2025_18_DAL_NYG,NYG,DAL,moneyline,away,,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157451
2025,18,2026-01-04,2025_18_DAL_NYG,NYG,DAL,moneyline,home,,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157453
2025,18,2026-01-04,2025_18_DAL_NYG,NYG,DAL,spread,away,-1.5,100.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157455
2025,18,2026-01-04,2025_18_DAL_NYG,NYG,DAL,spread,home,1.5,-120.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157457
2025,18,2026-01-04,2025_18_WAS_PHI,PHI,WAS,moneyline,away,,180.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157527
2025,18,2026-01-04,2025_18_WAS_PHI,PHI,WAS,moneyline,home,,-218.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157525
2025,18,2026-01-04,2025_18_WAS_PHI,PHI,WAS,spread,away,4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157531
2025,18,2026-01-04,2025_18_WAS_PHI,PHI,WAS,spread,home,-4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157529
2025,18,2026-01-04,2025_18_BAL_PIT,PIT,BAL,moneyline,away,,-205.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157385
2025,18,2026-01-04,2025_18_BAL_PIT,PIT,BAL,moneyline,home,,170.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157387
2025,18,2026-01-04,2025_18_BAL_PIT,PIT,BAL,spread,away,-4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157389
2025,18,2026-01-04,2025_18_BAL_PIT,PIT,BAL,spread,home,4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157391
2025,18,2026-01-04,2025_18_SEA_SF,SF,SEA,moneyline,away,,180.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157541
2025,18,2026-01-04,2025_18_SEA_SF,SF,SEA,moneyline,home,,-218.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157539
2025,18,2026-01-04,2025_18_SEA_SF,SF,SEA,spread,away,4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157545
2025,18,2026-01-04,2025_18_SEA_SF,SF,SEA,spread,home,-4.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157543
2025,18,2026-01-04,2025_18_SEA_SF,SF,SEA,total,over,44.5,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157547
2025,18,2026-01-04,2025_18_SEA_SF,SF,SEA,total,under,44.5,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157549
2025,18,2026-01-04,2025_18_CAR_TB,TB,CAR,moneyline,away,,250.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157407
2025,18,2026-01-04,2025_18_CAR_TB,TB,CAR,moneyline,home,,-310.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157409
2025,18,2026-01-04,2025_18_CAR_TB,TB,CAR,spread,away,7.0,-115.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157411
2025,18,2026-01-04,2025_18_CAR_TB,TB,CAR,spread,home,-7.0,-105.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157413
2025,18,2026-01-04,2025_18_CAR_TB,TB,CAR,total,over,46.5,-110.0,draftkings,historical_archive:game_lines_2025_all_weeks.csv,2025-11-17T17:18:51.157415
